toi,tid,tfopwg_disp,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim
399.01,219388773,FP,2458412.3834440,0.002850,-0.002850,0,1.5716819,0.0000958,-0.0000958,0,1.9672248,0.1974689,-0.1974689,0
3990.01,420446142,FP,2458980.6046160,0.006048,-0.006048,0,5.8423636,0.0002217,-0.0002217,0,2.4160000,0.4190000,-0.4190000,0
3991.01,418133917,PC,2458981.8684520,0.007024,-0.007024,0,2.2774846,0.0001184,-0.0001184,0,3.7560000,0.5920000,-0.5920000,0
3992.01,403347341,PC,2459906.0780210,0.001165,-0.001165,0,6.3978860,0.0000105,-0.0000105,0,2.2960000,0.8230000,-0.8230000,0
3993.01,403340402,PC,2459853.9462150,0.002785,-0.002785,0,2.2237067,0.0001775,-0.0001775,0,2.7337946,0.1867326,-0.1867326,0
3994.01,372505528,FP,2458977.1655230,0.002876,-0.002876,0,3.8974136,0.0000779,-0.0000779,0,2.0610000,0.3780000,-0.3780000,0
3995.01,347210614,APC,2459870.6888060,0.000989,-0.000989,0,6.4219775,0.0000081,-0.0000081,0,4.2110000,0.2760000,-0.2760000,0
3996.01,347011522,FP,2458973.9297340,0.006897,-0.006897,0,17.2045725,0.0008618,-0.0008618,0,4.9870000,0.6560000,-0.6560000,0
3997.01,327004130,PC,2459908.1991800,0.001638,-0.001638,0,3.4600026,0.0000071,-0.0000071,0,1.8270000,0.5660000,-0.5660000,0
3998.01,320281287,PC,2459880.3861050,0.000545,-0.000545,0,1.8145100,0.0000012,-0.0000012,0,1.7460000,0.1290000,-0.1290000,0
3999.01,284528889,FP,2458981.8907380,0.004632,-0.004632,0,4.1123850,0.0001344,-0.0001344,0,3.4740000,0.6660000,-0.6660000,0
400.01,35857242,KP,2459169.2792480,0.000597,-0.000597,0,3.6344447,0.0000042,-0.0000042,0,3.8710000,0.1430000,-0.1430000,0
4000.01,283015592,PC,2459879.9489330,0.001259,-0.001259,0,3.7027104,0.0000058,-0.0000058,0,3.5720000,0.2050000,-0.2050000,0
4001.01,83148519,PC,2459904.2365180,0.003600,-0.003600,0,4.8982659,0.0000200,-0.0000200,0,2.8740000,0.5900000,-0.5900000,0
4002.01,83053699,FP,2459876.3824090,0.003728,-0.003728,0,3.3378852,0.0000163,-0.0000163,0,3.2610000,1.3120000,-1.3120000,0
4003.01,399346877,PC,2459718.8242920,0.002454,-0.002454,0,3.9606593,0.0000212,-0.0000212,0,3.4420000,0.2440000,-0.2440000,0
4004.01,397924314,PC,2459882.8829700,0.002050,-0.002050,0,5.3798996,0.0000222,-0.0000222,0,2.8500000,0.1990000,-0.1990000,0
4005.01,395773226,FP,2459008.2709870,0.005615,-0.005615,0,3.8471662,0.0001144,-0.0001144,0,2.2140000,0.4220000,-0.4220000,0
4006.01,390048041,FA,2459720.3036630,0.002928,-0.002928,0,3.0491667,0.0006844,-0.0006844,0,4.0262835,0.2410552,-0.2410552,0
4007.01,389910188,PC,2459901.4368330,0.001293,-0.001293,0,4.5432349,0.0000072,-0.0000072,0,3.6090000,0.1530000,-0.1530000,0
4008.01,379629854,FP,2459008.0754030,0.007460,-0.007460,0,2.8278059,0.0000235,-0.0000235,0,2.1740000,0.3470000,-0.3470000,0
4009.01,368734712,PC,2459882.4175900,0.002157,-0.002157,0,4.3271416,0.0000167,-0.0000167,0,2.3820000,0.4930000,-0.4930000,0
401.01,259701242,FP,2459139.7729200,0.004740,-0.004740,0,2.4854800,0.0000200,-0.0000200,0,2.6210000,0.2650000,-0.2650000,0
4010.01,352682207,CP,2459720.2018700,0.001404,-0.001404,0,5.4146235,0.0000551,-0.0000551,0,2.9417261,0.1140096,-0.1140096,0
4010.02,352682207,CP,2459721.4242790,0.002001,-0.002001,0,14.7091662,0.0002341,-0.0002341,0,3.6278152,0.1841857,-0.1841857,0
4010.03,352682207,CP,2459741.0389660,0.003780,-0.003780,0,1.3483075,0.0000208,-0.0000208,0,1.7568331,0.3343317,-0.3343317,0
4011.01,289264348,PC,2459740.0184270,0.005181,-0.005181,0,4.3359117,0.0000301,-0.0000301,0,3.4610000,0.3650000,-0.3650000,0
4012.01,280315875,PC,2459883.1269970,0.000799,-0.000799,0,1.8254400,0.0000023,-0.0000023,0,1.7440000,0.0910000,-0.0910000,0
4013.01,279265701,PC,2459740.9474510,0.005978,-0.005978,0,2.6325313,0.0000189,-0.0000189,0,4.1670000,0.3420000,-0.3420000,0
4014.01,85791385,PC,2459738.7923330,0.001517,-0.001517,0,2.8067423,0.0000062,-0.0000062,0,1.9970000,0.1700000,-0.1700000,0
4015.01,85429139,PC,2459738.4742970,0.000411,-0.000411,0,4.7427131,0.0000030,-0.0000030,0,3.1150000,0.0820000,-0.0820000,0
4016.01,461491274,PC,2459909.0978760,0.003729,-0.003729,0,1.8137851,0.0000082,-0.0000082,0,1.2900000,0.2390000,-0.2390000,0
4017.01,407313319,PC,2459741.9995610,0.003764,-0.003764,0,7.0423707,0.0000365,-0.0000365,0,2.6870000,0.2660000,-0.2660000,0
4018.01,407243316,PC,2459905.4138790,0.003044,-0.003044,0,3.0755983,0.0000105,-0.0000105,0,1.6170000,0.7230000,-0.7230000,0
4019.01,284305328,FP,2459883.4601040,0.002442,-0.002442,0,2.2963814,0.0000219,-0.0000219,0,2.6490000,0.2480000,-0.2480000,0
402.01,120896927,CP,2459139.1265350,0.002701,-0.002701,0,4.7559737,0.0000185,-0.0000185,0,2.5469696,0.2160515,-0.2160515,0
402.02,120896927,CP,2459118.9555690,0.003684,-0.003684,0,17.1807214,0.0000458,-0.0000458,0,2.1004813,0.3203745,-0.3203745,0
4020.01,10974783,FA,2459719.5968510,0.001427,-0.001427,0,3.2174446,0.0000369,-0.0000369,0,3.8917348,0.0985163,-0.0985163,0
4021.01,10507330,PC,2459737.9956070,0.002351,-0.002351,0,5.1175439,0.0000178,-0.0000178,0,1.4830000,0.3940000,-0.3940000,0
4022.01,1271152446,PC,2459652.5981610,0.002088,-0.002088,0,7.2089041,0.0000235,-0.0000235,0,3.4450000,0.1550000,-0.1550000,0
4023.01,470678283,PC,2459768.0454810,0.001204,-0.001204,0,2.7991658,0.0000055,-0.0000055,0,2.1570000,0.1010000,-0.1010000,0
4024.01,470169396,PC,2459909.2629170,0.003776,-0.003776,0,6.3262148,0.0000297,-0.0000297,0,5.3530000,0.3990000,-0.3990000,0
4025.01,441730540,PC,2459826.4943030,0.004536,-0.004536,0,16.2840915,0.0001063,-0.0001063,0,6.4500000,0.8100000,-0.8100000,0
4026.01,428963229,PC,2459719.8451780,0.001625,-0.001625,0,3.1239771,0.0000363,-0.0000363,0,2.7369600,0.2271254,-0.2271254,0
4027.01,427866520,PC,2459907.1482110,0.005386,-0.005386,0,3.6074546,0.0000248,-0.0000248,0,2.1970000,0.5490000,-0.5490000,0
4028.01,406634633,PC,2459884.2858960,0.001776,-0.001776,0,3.9589142,0.0000088,-0.0000088,0,2.4200000,0.1920000,-0.1920000,0
4029.01,393633044,PC,2459711.6493480,0.006225,-0.006225,0,5.8850401,0.0000522,-0.0000522,0,3.6220000,0.2760000,-0.2760000,0
403.01,257567854,KP,2458411.9015920,0.000546,-0.000546,0,3.5328220,0.0001380,-0.0001380,0,3.4431200,0.0469010,-0.0469010,0
4030.01,390021939,PC,2459764.2865200,0.002798,-0.002798,0,2.5089892,0.0000092,-0.0000092,0,2.3410000,0.2340000,-0.2340000,0
4031.01,389968080,PC,2459588.2547710,0.000950,-0.000950,0,10.0462596,0.0000411,-0.0000411,0,2.1788712,0.0600819,-0.0600819,0
4032.01,387603144,FP,2459007.4019490,0.006778,-0.006778,0,2.4567112,0.0000792,-0.0000792,0,1.7160000,0.8860000,-0.8860000,0
4033.01,387330895,PC,2459905.0338800,0.000774,-0.000774,0,3.6142971,0.0000036,-0.0000036,0,2.0160000,0.5180000,-0.5180000,0
4034.01,375654303,PC,2459853.8804060,0.001103,-0.001103,0,1.8020923,0.0000028,-0.0000028,0,2.9490000,0.1430000,-0.1430000,0
4035.01,372392226,PC,2459907.0655940,0.001277,-0.001277,0,3.0295916,0.0000046,-0.0000046,0,2.4730000,0.1310000,-0.1310000,0
4036.01,367913453,FP,2459008.7571180,0.005972,-0.005972,0,2.7761628,0.0001338,-0.0001338,0,2.1390000,0.5030000,-0.5030000,0
4037.01,367287018,FP,2459740.3581810,0.004884,-0.004884,0,4.7257129,0.0000286,-0.0000286,0,2.7010000,0.3810000,-0.3810000,0
4038.01,366580825,PC,2459765.0094440,0.003084,-0.003084,0,4.2989288,0.0000163,-0.0000163,0,3.0220000,0.3410000,-0.3410000,0
4039.01,366120401,PC,2459733.9005050,0.002201,-0.002201,0,4.7308142,0.0000167,-0.0000167,0,3.0620000,0.2040000,-0.2040000,0
404.01,166833457,KP,2459168.6392300,0.000311,-0.000311,0,2.9626402,0.0000015,-0.0000015,0,1.9096724,0.0229000,-0.0229000,0
4040.01,356786657,PC,2459658.4606390,0.005631,-0.005631,0,7.1357259,0.0001205,-0.0001205,0,2.5094893,0.5312468,-0.5312468,0
4041.01,345645749,PC,2459731.3788000,0.001373,-0.001373,0,7.8808589,0.0000193,-0.0000193,0,4.7880000,0.1330000,-0.1330000,0
4042.01,332393279,PC,2459008.3337980,0.003017,-0.003017,0,2.3238426,0.0005122,-0.0005122,0,2.3910000,0.2220000,-0.2220000,0
4043.01,322262448,PC,2459906.0727190,0.001210,-0.001210,0,5.1191172,0.0000085,-0.0000085,0,5.5630000,0.2370000,-0.2370000,0
4044.01,307956396,FP,2459001.2840400,0.000948,-0.000948,0,4.1508803,0.0000206,-0.0000206,0,2.2560000,0.0990000,-0.0990000,0
4045.01,298264260,PC,2459672.8620050,0.002874,-0.002874,0,7.9927894,0.0000223,-0.0000223,0,3.8840000,0.4240000,-0.4240000,0
4046.01,284760740,PC,2459716.4640240,0.001747,-0.001747,0,0.7583741,0.0000022,-0.0000022,0,0.7480000,0.1910000,-0.1910000,0
4047.01,279769094,PC,2459003.4408690,0.006440,-0.006440,0,4.5029619,0.0001865,-0.0001865,0,4.1690000,0.6310000,-0.6310000,0
4048.01,279605855,FP,2459007.0514040,0.002196,-0.002196,0,1.9724010,0.0000300,-0.0000300,0,2.4350000,0.6210000,-0.6210000,0
4049.01,259274960,PC,2459590.8944660,0.003038,-0.003038,0,31.4001189,0.0002609,-0.0002609,0,2.5454960,0.1317232,-0.1317232,0
405.01,176984236,FP,2459199.3256410,0.000347,-0.000347,0,1.7560902,0.0000011,-0.0000011,0,1.7630000,0.2600000,-0.2600000,0
4050.01,255865833,PC,2459662.3949470,0.004500,-0.004500,0,4.6546139,0.0000259,-0.0000259,0,1.3650000,0.3430000,-0.3430000,0
4051.01,237101326,PC,2459849.6411840,0.001565,-0.001565,0,1.5373948,0.0000030,-0.0000030,0,1.1940000,0.4590000,-0.4590000,0
4052.01,236775063,FP,2459008.3831840,0.001895,-0.001895,0,0.7409429,0.0000070,-0.0000070,0,1.0840000,0.2510000,-0.2510000,0
4053.01,235684392,FP,2459743.5084300,0.002325,-0.002325,0,21.7894491,0.0002604,-0.0002604,0,6.8044292,0.2237073,-0.2237073,0
4054.01,233719215,PC,2459657.5541470,0.001389,-0.001389,0,17.3567190,0.0000945,-0.0000945,0,2.5707102,0.0760245,-0.0760245,0
4055.01,233053554,PC,2459853.4067560,0.001298,-0.001298,0,4.5679250,0.0000061,-0.0000061,0,3.0470000,0.1020000,-0.1020000,0
4056.01,232567319,PC,2459741.7439890,0.001540,-0.001540,0,5.0518907,0.0000132,-0.0000132,0,3.7430000,0.1560000,-0.1560000,0
4057.01,230388132,PC,2459854.8977600,0.003041,-0.003041,0,2.4076941,0.0000046,-0.0000046,0,1.4380000,0.1310000,-0.1310000,0
4058.01,229639351,PC,2459716.2804980,0.001131,-0.001131,0,2.8668029,0.0000044,-0.0000044,0,1.8790000,0.1060000,-0.1060000,0
4059.01,229605891,PC,2459768.5859930,0.000242,-0.000242,0,2.0381761,0.0000006,-0.0000006,0,1.9880000,0.0370000,-0.0370000,0
406.01,153065527,PC,2458388.5674600,0.001140,-0.001140,0,13.1757294,0.0000313,-0.0000313,0,2.1570272,0.2625536,-0.2625536,0
406.02,153065527,PC,2458385.3883700,0.001564,-0.001564,0,6.6149110,0.0000313,-0.0000313,0,0.9654605,0.8199179,-0.8199179,0
4060.01,229508727,PC,2459755.0684320,0.002733,-0.002733,0,23.1315739,0.0000885,-0.0000885,0,2.2930000,0.6260000,-0.6260000,0
4061.01,224601047,FA,2459003.7924060,0.003305,-0.003305,0,7.2087245,0.0001288,-0.0001288,0,3.5060000,0.2720000,-0.2720000,0
4062.01,219866209,PC,2459857.9670750,0.001488,-0.001488,0,6.7473822,0.0000072,-0.0000072,0,2.1120000,0.0990000,-0.0990000,0
4063.01,219499488,APC,2459666.2710650,0.000982,-0.000982,0,1.6323062,0.0000348,-0.0000348,0,1.8908720,0.0911763,-0.0911763,0
4064.01,219489550,PC,2459667.3434350,0.003257,-0.003257,0,3.8823511,0.0002694,-0.0002694,0,2.6909833,0.8693239,-0.8693239,0
4065.01,219485050,PC,2459740.8479530,0.001328,-0.001328,0,3.5908038,0.0000101,-0.0000101,0,3.0270000,0.1430000,-0.1430000,0
4066.01,193556520,PC,2459736.6422820,0.001084,-0.001084,0,6.7201811,0.0000143,-0.0000143,0,3.1870000,0.1260000,-0.1260000,0
4067.01,162577466,FP,2459666.7091570,0.003394,-0.003394,0,3.6772391,0.0008793,-0.0008793,0,4.2517064,0.2176457,-0.2176457,0
4068.01,159334269,FP,2459008.7617460,0.001399,-0.001399,0,1.1578392,0.0000072,-0.0000072,0,1.3630000,0.3330000,-0.3330000,0
4069.01,143009290,PC,2459739.1270830,0.001516,-0.001516,0,2.7240303,0.0000081,-0.0000081,0,1.6490000,0.1920000,-0.1920000,0
407.01,349518800,APC,2460015.7290110,0.001537,-0.001537,0,2.1654694,0.0000021,-0.0000021,0,3.4080000,0.0550000,-0.0550000,0
4070.01,115270627,PC,2459739.1321880,0.001332,-0.001332,0,3.1504798,0.0000074,-0.0000074,0,1.0960000,0.3320000,-0.3320000,0
4071.01,115182469,PC,2459001.3078810,0.004110,-0.004110,0,6.5169955,0.0012892,-0.0012892,0,2.4160000,0.3740000,-0.3740000,0
4072.01,85459171,PC,2459005.3034520,0.002384,-0.002384,0,2.1390271,0.0003762,-0.0003762,0,3.5560000,0.3680000,-0.3680000,0
4073.01,648958344,PC,2459004.4355890,0.004474,-0.004474,0,2.3079651,0.0000663,-0.0000663,0,2.0640000,0.3590000,-0.3590000,0
4074.01,628103717,PC,2459906.2115990,0.001363,-0.001363,0,3.2175013,0.0000067,-0.0000067,0,3.2000000,0.2350000,-0.2350000,0
4075.01,627323667,PC,2459909.3557390,0.002324,-0.002324,0,3.0492435,0.0000095,-0.0000095,0,3.6270000,0.2830000,-0.2830000,0
4076.01,57193198,PC,2459003.6148420,0.004028,-0.004028,0,4.3965758,0.0007443,-0.0007443,0,2.8270000,0.3260000,-0.3260000,0
4077.01,57159675,PC,2459694.8381720,0.001744,-0.001744,0,5.5679111,0.0003430,-0.0003430,0,2.4294368,0.1165416,-0.1165416,0
4078.01,444724127,PC,2459736.7140450,0.002533,-0.002533,0,3.1639309,0.0000118,-0.0000118,0,3.1430000,0.2650000,-0.2650000,0
4079.01,444558604,PC,2459882.6281320,0.000561,-0.000561,0,1.9872259,0.0000073,-0.0000073,0,2.4860000,0.0710000,-0.0710000,0
408.01,176778112,FP,2459169.5200700,0.001440,-0.001440,0,1.3367900,,,0,1.4880000,0.2960000,-0.2960000,0
4080.01,428892437,PC,2459764.9828600,0.001221,-0.001221,0,3.7519831,0.0000062,-0.0000062,0,2.8910000,0.1680000,-0.1680000,0
4081.01,421973253,PC,2460439.9655440,0.002500,-0.002500,0,9.2584055,0.0001608,-0.0001608,0,3.8583323,0.2958791,-0.2958791,0
4082.01,400899926,PC,2459884.6217630,0.002438,-0.002438,0,4.6255680,0.0000170,-0.0000170,0,3.6450000,0.2020000,-0.2020000,0
4083.01,399444057,FP,2459008.3562090,0.003504,-0.003504,0,2.0714803,0.0000563,-0.0000563,0,3.1080000,0.4600000,-0.4600000,0
4084.01,346673534,PC,2459751.8329310,0.002796,-0.002796,0,15.6341830,0.0001548,-0.0001548,0,2.8880000,0.2740000,-0.2740000,0
4085.01,336840314,PC,2459744.0484570,0.000966,-0.000966,0,2.8285323,0.0000911,-0.0000911,0,2.7144158,0.0677088,-0.0677088,0
4086.01,328814605,PC,2459392.5495080,0.001132,-0.001132,0,5.6917579,0.0000187,-0.0000187,0,5.3459619,0.0976709,-0.0976709,0
4087.01,310002617,CP,2459765.6736180,0.000194,-0.000194,0,3.1774814,0.0000009,-0.0000009,0,2.8240000,0.0370000,-0.0370000,0
4088.01,302381397,PC,2459912.5537060,0.000983,-0.000983,0,2.7284428,0.0000036,-0.0000036,0,2.2010000,0.1390000,-0.1390000,0
4089.01,298752252,PC,2459765.9855470,0.000853,-0.000853,0,3.2462849,0.0000072,-0.0000072,0,1.5130000,0.1220000,-0.1220000,0
409.01,167754523,FP,2459193.2237100,0.003106,-0.003106,0,6.7992776,0.0000402,-0.0000402,0,1.5800000,0.3980000,-0.3980000,0
4090.01,289373041,PC,2459771.7177990,0.002543,-0.002543,0,3.1775140,0.0000180,-0.0000180,0,2.0430000,0.2340000,-0.2340000,0
4091.01,289316336,FP,2459033.6937240,0.007154,-0.007154,0,3.0038696,0.0001132,-0.0001132,0,3.2400000,0.7110000,-0.7110000,0
4092.01,288242606,PC,2459739.3213220,0.001301,-0.001301,0,7.4959730,0.0000155,-0.0000155,0,5.3660000,0.1380000,-0.1380000,0
4093.01,284454822,PC,2459902.9065850,0.002594,-0.002594,0,10.4722034,0.0000428,-0.0000428,0,3.2820000,0.3430000,-0.3430000,0
4093.02,284454822,PC,2459580.6253180,0.005207,-0.005207,0,17.7046155,0.0004409,-0.0004409,0,4.2555427,0.5513259,-0.5513259,0
4094.01,280035202,PC,2459715.9563150,0.004374,-0.004374,0,4.9111786,0.0000557,-0.0000557,0,2.6459244,0.1985484,-0.1985484,0
4095.01,274974693,PC,2459762.4153940,0.001473,-0.001473,0,4.1539244,0.0000120,-0.0000120,0,1.4100000,0.1920000,-0.1920000,0
4096.01,272782321,PC,2459836.2874680,0.004249,-0.004249,0,10.1045108,0.0000624,-0.0000624,0,3.2300000,0.3750000,-0.3750000,0
4097.01,264295655,PC,2459768.7671880,0.002805,-0.002805,0,2.7741864,0.0000111,-0.0000111,0,2.0050000,0.2450000,-0.2450000,0
4098.01,264223828,PC,2459766.9221930,0.002392,-0.002392,0,1.1789842,0.0000035,-0.0000035,0,0.8560000,0.1210000,-0.1210000,0
4099.01,264173803,PC,2459663.6774090,0.005683,-0.005683,0,4.3954123,0.0000333,-0.0000333,0,2.3060000,0.3640000,-0.3640000,0
410.01,206466531,FP,2459139.7720400,0.002680,-0.002680,0,1.4274400,0.0000100,-0.0000100,0,1.9730000,0.0980000,-0.0980000,0
4100.01,243297296,PC,2459766.7563990,0.001099,-0.001099,0,3.5859820,0.0000060,-0.0000060,0,2.3840000,0.1440000,-0.1440000,0
4101.01,243280335,PC,2459689.6427640,0.002161,-0.002161,0,4.3202706,0.0000142,-0.0000142,0,1.2110000,0.1870000,-0.1870000,0
4102.01,237235093,FP,2459034.0313800,0.003408,-0.003408,0,2.6834113,0.0000448,-0.0000448,0,1.1460000,0.4230000,-0.4230000,0
4103.01,235902467,PC,2459754.9037590,0.000379,-0.000379,0,12.2740928,0.0000066,-0.0000066,0,3.5320000,0.0400000,-0.0400000,0
4104.01,235664497,PC,2459766.7222460,0.002384,-0.002384,0,2.3757662,0.0000105,-0.0000105,0,3.3230000,0.2980000,-0.2980000,0
4105.01,233576159,PC,2459658.1302210,0.003672,-0.003672,0,5.7152049,0.0000309,-0.0000309,0,2.7830000,0.3290000,-0.3290000,0
4106.01,233535738,APC,2459738.5674080,0.003342,-0.003342,0,16.3558787,0.0000766,-0.0000766,0,4.6740000,0.4740000,-0.4740000,0
4107.01,232632239,PC,2459660.4614640,0.002679,-0.002679,0,3.5322939,0.0000138,-0.0000138,0,1.9010000,0.3250000,-0.3250000,0
4108.01,232603560,PC,2459762.9745720,0.003962,-0.003962,0,14.4348737,0.0000814,-0.0000814,0,6.0230000,1.2680000,-1.2680000,0
4109.01,230084146,PC,2459746.8806540,0.001712,-0.001712,0,12.3203310,0.0000313,-0.0000313,0,2.3270000,0.3410000,-0.3410000,0
411.01,100990000,CP,2458386.1891740,0.001208,-0.001208,0,9.5730706,0.0000275,-0.0000275,0,3.7949677,0.1640846,-0.1640846,0
411.02,100990000,CP,2458385.7236700,0.002045,-0.002045,0,4.0404130,0.0000226,-0.0000226,0,3.5274466,0.2239146,-0.2239146,0
4110.01,230075120,FP,2459663.9541000,0.002654,-0.002654,0,0.7676706,0.0000031,-0.0000031,0,1.0570000,0.2110000,-0.2110000,0
4111.01,230006888,PC,2459768.2052310,0.003614,-0.003614,0,12.2788421,0.0000595,-0.0000595,0,4.3870000,0.3730000,-0.3730000,0
4112.01,229976631,FA,2459390.8130980,0.003347,-0.003347,0,10.7166249,0.0000995,-0.0000995,0,3.8540186,0.1724547,-0.1724547,0
4113.01,229786610,PC,2459839.0762500,0.004923,-0.004923,0,22.1575175,0.0001375,-0.0001375,0,3.3740000,0.5160000,-0.5160000,0
4114.01,229408913,PC,2459657.5356970,0.004686,-0.004686,0,4.8038539,0.0000902,-0.0000902,0,2.7824259,0.2045437,-0.2045437,0
4115.01,199610140,PC,2459912.6231910,0.001377,-0.001377,0,2.9855843,0.0000026,-0.0000026,0,1.1840000,0.1440000,-0.1440000,0
4116.01,198616607,FP,2459417.4731620,0.001837,-0.001837,0,3.6311186,0.0000157,-0.0000157,0,2.4160000,0.5270000,-0.5270000,0
4117.01,198189972,PC,2459602.5846000,0.002037,-0.002037,0,25.0930011,0.0002710,-0.0002710,0,5.5344286,0.1589832,-0.1589832,0
4118.01,193773468,PC,2459767.0008770,0.000655,-0.000655,0,2.5551882,0.0000033,-0.0000033,0,2.3560000,0.0700000,-0.0700000,0
4119.01,160618074,PC,2459911.7496890,0.004593,-0.004593,0,5.2019750,0.0000110,-0.0000110,0,1.1750000,0.3150000,-0.3150000,0
412.01,7624182,FP,2459199.6700690,0.000930,-0.000930,0,1.1096992,0.0000022,-0.0000022,0,2.0970000,0.1830000,-0.1830000,0
4120.01,159438097,PC,2459914.0770040,0.003118,-0.003118,0,4.8952783,0.0000120,-0.0000120,0,5.3250000,0.2310000,-0.2310000,0
4121.01,157218656,PC,2459768.0218180,0.000481,-0.000481,0,2.8622679,0.0000030,-0.0000030,0,2.6460000,0.3630000,-0.3630000,0
4122.01,156215204,APC,2459443.0299940,0.004353,-0.004353,0,2.4307782,0.0000199,-0.0000199,0,1.7080000,0.2920000,-0.2920000,0
4123.01,153896150,PC,2460314.5610340,0.003141,-0.003141,0,2.7879450,0.0000166,-0.0000166,0,1.5084757,0.1216053,-0.1216053,0
4124.01,150761163,PC,2459762.9890030,0.000800,-0.000800,0,3.4138019,0.0000062,-0.0000062,0,2.8770000,0.1610000,-0.1610000,0
4125.01,147761049,PC,2460316.8494840,0.003550,-0.003550,0,4.7155974,0.0000238,-0.0000238,0,3.4748078,0.0842425,-0.0842425,0
4126.01,141616639,FP,2459032.6806490,0.006917,-0.006917,0,3.2428744,0.0001546,-0.0001546,0,2.4170000,0.4940000,-0.4940000,0
4127.01,141488193,CP,2459031.9316320,0.000932,-0.000932,0,56.4043748,0.0002054,-0.0002054,0,4.0690000,0.5120000,-0.5120000,0
4128.01,137420801,PC,2459911.9593040,0.002527,-0.002527,0,1.9795413,0.0000071,-0.0000071,0,2.0880000,0.1820000,-0.1820000,0
4129.01,123357034,PC,2459744.3087250,0.001404,-0.001404,0,3.2724973,0.0000065,-0.0000065,0,1.4590000,0.1080000,-0.1080000,0
413.01,170634116,KP,2459174.6693460,0.000263,-0.000263,0,3.6623918,0.0000007,-0.0000007,0,3.7669692,0.0089357,-0.0089357,0
4130.01,71396541,FP,2459031.3117440,0.005865,-0.005865,0,6.2697160,0.0002671,-0.0002671,0,3.6960000,0.7620000,-0.7620000,0
4131.01,47937361,PC,2459797.8587960,0.000934,-0.000934,0,2.3382502,0.0000039,-0.0000039,0,2.2890000,0.0720000,-0.0720000,0
4132.01,335655755,PC,2459395.9373720,0.001226,-0.001226,0,11.7647926,0.0000501,-0.0000501,0,4.4338184,0.1223631,-0.1223631,0
4133.01,468396217,PC,2459768.3969610,0.002595,-0.002595,0,4.1571604,0.0000147,-0.0000147,0,4.3480000,0.2850000,-0.2850000,0
4134.01,420803693,FP,2459033.3252270,0.003998,-0.003998,0,0.9135968,0.0000236,-0.0000236,0,1.2470000,0.3260000,-0.3260000,0
4135.01,288471040,FP,2459766.3554210,0.002039,-0.002039,0,2.5139764,0.0000070,-0.0000070,0,2.3600000,0.2780000,-0.2780000,0
4136.01,420680343,PC,2459763.0535460,0.003402,-0.003402,0,3.7630305,0.0000201,-0.0000201,0,3.5030000,0.4210000,-0.4210000,0
4137.01,417646390,CP,2459762.1956850,0.000423,-0.000423,0,3.8016217,0.0000026,-0.0000026,0,3.2230000,0.0610000,-0.0610000,0
4138.01,257060897,CP,2459660.6078240,0.000327,-0.000327,0,3.6600320,0.0000044,-0.0000044,0,4.7853014,0.0270728,-0.0270728,0
4139.01,408729765,FP,2459026.6491100,0.003472,-0.003472,0,4.6200781,0.0001123,-0.0001123,0,2.1490000,0.3510000,-0.3510000,0
414.01,325680697,FP,2459168.8430100,0.000230,-0.000230,0,1.8248800,,,0,1.7570000,0.0770000,-0.0770000,0
4140.01,400103802,PC,2459910.4670190,0.000941,-0.000941,0,4.2511214,0.0000057,-0.0000057,0,2.8230000,0.1000000,-0.1000000,0
4141.01,400093775,PC,2459763.8477080,0.001607,-0.001607,0,3.6022715,0.0000081,-0.0000081,0,2.7520000,0.1570000,-0.1570000,0
4142.01,39573090,PC,2459767.7777710,0.003278,-0.003278,0,3.6593967,0.0000242,-0.0000242,0,3.9170000,0.4290000,-0.4290000,0
4143.01,371711170,FP,2459015.2478980,0.008684,-0.008684,0,9.8482192,0.0007348,-0.0007348,0,4.2400000,0.8140000,-0.8140000,0
4144.01,313194972,PC,2459744.9914190,0.000946,-0.000946,0,16.9020565,0.0000231,-0.0000231,0,5.7290000,0.2290000,-0.2290000,0
4145.01,279947414,CP,2459767.6365570,0.000225,-0.000225,0,4.0664446,0.0000013,-0.0000013,0,1.7120000,0.0750000,-0.0750000,0
4146.01,23124038,APC,2459768.2954680,0.000516,-0.000516,0,0.7011578,0.0000009,-0.0000009,0,0.9320000,0.1770000,-0.1770000,0
